Open time ms,Open,High,Low,Close,Volume,Open time
1777962600000,2371.19,2376.0,2370.81,2373.58,2295.1272,2026-05-05 06:30:00
1777963500000,2373.59,2378.92,2373.59,2378.85,2303.4741,2026-05-05 06:45:00
1777964400000,2378.84,2382.95,2375.81,2381.36,3586.1012,2026-05-05 07:00:00
1777965300000,2381.36,2385.2,2379.63,2383.12,2297.9477,2026-05-05 07:15:00
1777966200000,2383.13,2388.56,2382.57,2385.76,4595.4074,2026-05-05 07:30:00
1777967100000,2385.76,2386.69,2379.5,2380.59,3210.1763,2026-05-05 07:45:00
1777968000000,2380.59,2384.62,2380.0,2384.03,1282.0476,2026-05-05 08:00:00
1777968900000,2384.02,2384.53,2377.34,2378.34,2506.8563,2026-05-05 08:15:00
1777969800000,2378.34,2380.0,2373.0,2373.99,2208.9964,2026-05-05 08:30:00
1777970700000,2373.99,2377.65,2373.99,2376.81,1060.8157,2026-05-05 08:45:00
1777971600000,2376.82,2376.96,2368.9,2368.9,2057.0446,2026-05-05 09:00:00
1777972500000,2368.91,2371.8,2367.46,2371.49,2073.044,2026-05-05 09:15:00
1777973400000,2371.49,2374.04,2366.76,2369.0,1478.7425,2026-05-05 09:30:00
1777974300000,2369.0,2371.09,2367.17,2369.6,1382.1596,2026-05-05 09:45:00
1777975200000,2369.6,2372.36,2367.3,2370.0,1902.3792,2026-05-05 10:00:00
1777976100000,2370.01,2375.58,2370.01,2374.42,1749.587,2026-05-05 10:15:00
1777977000000,2374.42,2379.34,2374.0,2376.35,1810.441,2026-05-05 10:30:00
1777977900000,2376.36,2378.49,2373.43,2378.41,1628.6378,2026-05-05 10:45:00
1777978800000,2378.42,2379.34,2375.0,2378.37,1518.807,2026-05-05 11:00:00
1777979700000,2378.38,2379.33,2372.95,2378.08,1070.1947,2026-05-05 11:15:00
1777980600000,2378.07,2383.49,2377.11,2380.89,3220.847,2026-05-05 11:30:00
1777981500000,2380.9,2382.48,2374.91,2379.89,2430.3531,2026-05-05 11:45:00
1777982400000,2379.89,2383.48,2376.34,2382.38,2739.0341,2026-05-05 12:00:00
1777983300000,2382.38,2387.64,2381.68,2386.85,3446.8077,2026-05-05 12:15:00
1777984200000,2386.85,2389.66,2384.93,2388.78,3058.7939,2026-05-05 12:30:00
1777985100000,2388.79,2390.47,2385.81,2388.52,2485.7299,2026-05-05 12:45:00
1777986000000,2388.52,2397.61,2386.42,2395.15,9159.9607,2026-05-05 13:00:00
1777986900000,2395.15,2399.5,2388.75,2390.0,5752.7256,2026-05-05 13:15:00
1777987800000,2389.99,2395.0,2383.5,2389.64,5102.8624,2026-05-05 13:30:00
1777988700000,2389.65,2398.0,2383.64,2388.72,6427.9083,2026-05-05 13:45:00
1777989600000,2388.71,2392.36,2380.74,2381.81,6470.1307,2026-05-05 14:00:00
1777990500000,2381.82,2384.74,2369.17,2383.45,9551.9191,2026-05-05 14:15:00
1777991400000,2383.44,2387.02,2371.43,2377.07,7694.306,2026-05-05 14:30:00
1777992300000,2377.07,2381.97,2373.48,2378.78,3506.8101,2026-05-05 14:45:00
1777993200000,2378.78,2387.93,2375.5,2383.68,4456.6797,2026-05-05 15:00:00
1777994100000,2383.68,2385.59,2380.24,2385.04,5047.9529,2026-05-05 15:15:00
1777995000000,2385.04,2386.44,2382.46,2385.4,1912.2919,2026-05-05 15:30:00
1777995900000,2385.41,2387.49,2380.72,2381.31,1994.597,2026-05-05 15:45:00
1777996800000,2381.3,2383.38,2379.36,2380.19,3458.5384,2026-05-05 16:00:00
1777997700000,2380.18,2382.64,2374.26,2376.45,3963.0336,2026-05-05 16:15:00
1777998600000,2376.44,2376.44,2361.0,2361.96,7145.7774,2026-05-05 16:30:00
1777999500000,2361.96,2369.75,2361.61,2365.94,3364.795,2026-05-05 16:45:00
1778000400000,2365.94,2369.92,2359.71,2365.95,4317.5146,2026-05-05 17:00:00
1778001300000,2365.96,2368.65,2363.92,2365.98,1986.94,2026-05-05 17:15:00
1778002200000,2365.99,2365.99,2360.72,2362.79,2224.3646,2026-05-05 17:30:00
1778003100000,2362.79,2364.36,2361.03,2362.8,1278.4832,2026-05-05 17:45:00
1778004000000,2362.81,2373.64,2362.81,2373.0,2633.3825,2026-05-05 18:00:00
1778004900000,2373.0,2373.33,2369.75,2372.1,2194.1916,2026-05-05 18:15:00
1778005800000,2372.08,2372.49,2369.4,2371.79,2727.3622,2026-05-05 18:30:00
1778006700000,2371.78,2374.78,2370.76,2372.28,1155.2546,2026-05-05 18:45:00
1778007600000,2372.28,2372.82,2369.48,2370.42,977.6678,2026-05-05 19:00:00
1778008500000,2370.43,2373.28,2369.33,2371.31,821.51,2026-05-05 19:15:00
1778009400000,2371.3,2374.31,2370.09,2374.23,1218.5208,2026-05-05 19:30:00
1778010300000,2374.23,2376.73,2369.56,2371.94,1443.9365,2026-05-05 19:45:00
1778011200000,2371.94,2382.37,2371.21,2380.47,3387.5005,2026-05-05 20:00:00
1778012100000,2380.47,2386.51,2378.4,2380.93,3987.3617,2026-05-05 20:15:00
1778013000000,2380.94,2387.0,2380.0,2383.99,3669.3583,2026-05-05 20:30:00
1778013900000,2383.99,2384.79,2381.98,2382.41,821.8948,2026-05-05 20:45:00
1778014800000,2382.41,2388.54,2378.17,2378.17,3912.3775,2026-05-05 21:00:00
1778015700000,2378.17,2380.95,2374.33,2375.9,2545.8031,2026-05-05 21:15:00
1778016600000,2375.91,2375.91,2368.9,2371.78,1497.071,2026-05-05 21:30:00
1778017500000,2371.78,2377.9,2370.89,2375.43,1211.119,2026-05-05 21:45:00
1778018400000,2375.43,2381.68,2373.82,2375.01,1598.7603,2026-05-05 22:00:00
1778019300000,2375.02,2379.65,2372.9,2376.77,982.641,2026-05-05 22:15:00
1778020200000,2376.77,2376.77,2354.34,2361.74,6619.3198,2026-05-05 22:30:00
1778021100000,2361.75,2375.35,2358.54,2367.51,4983.816,2026-05-05 22:45:00
1778022000000,2367.51,2369.75,2363.65,2369.75,2258.2057,2026-05-05 23:00:00
1778022900000,2369.75,2369.75,2357.69,2358.56,2931.0351,2026-05-05 23:15:00
1778023800000,2358.55,2360.84,2355.0,2359.53,3017.0626,2026-05-05 23:30:00
1778024700000,2359.52,2363.62,2359.39,2360.77,1704.0743,2026-05-05 23:45:00
1778025600000,2360.76,2365.9,2359.95,2364.37,3142.5058,2026-05-06 00:00:00
1778026500000,2364.37,2366.72,2357.01,2357.54,1912.6144,2026-05-06 00:15:00
1778027400000,2357.54,2362.93,2357.26,2361.07,1250.686,2026-05-06 00:30:00
1778028300000,2361.06,2367.72,2355.0,2364.63,3364.8067,2026-05-06 00:45:00
1778029200000,2364.63,2369.0,2362.75,2368.86,3502.4787,2026-05-06 01:00:00
1778030100000,2368.87,2374.41,2368.33,2370.01,2642.8239,2026-05-06 01:15:00
1778031000000,2370.01,2373.36,2369.41,2370.35,1015.8336,2026-05-06 01:30:00
1778031900000,2370.34,2376.99,2370.0,2373.19,1787.1381,2026-05-06 01:45:00
1778032800000,2373.2,2373.7,2368.92,2371.45,1279.7221,2026-05-06 02:00:00
1778033700000,2371.45,2371.45,2363.27,2363.37,1058.8917,2026-05-06 02:15:00
1778034600000,2363.36,2366.28,2360.0,2364.12,1914.5066,2026-05-06 02:30:00
1778035500000,2364.11,2370.69,2363.86,2369.75,2286.0924,2026-05-06 02:45:00
1778036400000,2369.75,2373.31,2368.08,2368.38,2688.2622,2026-05-06 03:00:00
1778037300000,2368.39,2380.87,2368.13,2376.37,2947.2715,2026-05-06 03:15:00
1778038200000,2376.38,2379.84,2375.04,2376.35,1458.3595,2026-05-06 03:30:00
1778039100000,2376.36,2377.9,2373.94,2376.8,802.81,2026-05-06 03:45:00
1778040000000,2376.81,2379.4,2374.57,2377.27,1151.9622,2026-05-06 04:00:00
1778040900000,2377.27,2377.9,2372.92,2372.92,1114.6315,2026-05-06 04:15:00
1778041800000,2372.92,2373.03,2369.01,2371.4,1636.8371,2026-05-06 04:30:00
1778042700000,2371.4,2373.68,2361.25,2366.08,4007.1707,2026-05-06 04:45:00
1778043600000,2366.08,2366.99,2362.56,2364.43,1232.1058,2026-05-06 05:00:00
1778044500000,2364.43,2366.12,2363.0,2365.42,1195.9298,2026-05-06 05:15:00
1778045400000,2365.42,2365.43,2355.0,2360.42,7307.2659,2026-05-06 05:30:00
1778046300000,2360.43,2365.26,2360.37,2365.03,1715.2767,2026-05-06 05:45:00
1778047200000,2365.03,2366.71,2361.46,2363.21,1658.288,2026-05-06 06:00:00
1778048100000,2363.21,2366.55,2361.0,2365.51,1141.766,2026-05-06 06:15:00
1778049000000,2365.5,2370.45,2364.52,2370.45,1613.9398,2026-05-06 06:30:00
1778049900000,2370.45,2371.29,2368.16,2370.52,1897.3329,2026-05-06 06:45:00
1778050800000,2370.53,2373.75,2368.57,2370.04,3809.9967,2026-05-06 07:00:00
1778051700000,2370.05,2375.0,2369.53,2374.0,1292.5842,2026-05-06 07:15:00
1778052600000,2374.0,2374.01,2370.15,2371.49,1222.7852,2026-05-06 07:30:00
1778053500000,2371.49,2373.39,2369.63,2371.74,1516.8,2026-05-06 07:45:00
1778054400000,2371.74,2378.93,2369.16,2376.5,2902.5036,2026-05-06 08:00:00
1778055300000,2376.5,2377.9,2374.82,2377.89,1324.632,2026-05-06 08:15:00
1778056200000,2377.9,2386.35,2377.55,2382.48,5471.2345,2026-05-06 08:30:00
1778057100000,2382.48,2396.19,2380.0,2394.33,8756.4679,2026-05-06 08:45:00
1778058000000,2394.32,2396.22,2388.47,2391.46,9175.957,2026-05-06 09:00:00
1778058900000,2391.47,2393.59,2384.8,2390.1,4205.4523,2026-05-06 09:15:00
1778059800000,2390.1,2418.39,2389.55,2417.76,26193.9157,2026-05-06 09:30:00
1778060700000,2417.76,2417.76,2406.55,2412.76,8143.0515,2026-05-06 09:45:00
1778061600000,2412.77,2413.78,2405.18,2411.14,4485.8853,2026-05-06 10:00:00
1778062500000,2411.14,2413.99,2408.85,2411.16,4079.3791,2026-05-06 10:15:00
1778063400000,2411.16,2414.43,2409.37,2409.63,4956.9542,2026-05-06 10:30:00
1778064300000,2409.63,2414.35,2408.0,2410.2,3670.6786,2026-05-06 10:45:00
1778065200000,2410.2,2414.42,2408.42,2413.57,3938.2613,2026-05-06 11:00:00
1778066100000,2413.58,2423.74,2413.56,2415.13,12165.9706,2026-05-06 11:15:00
1778067000000,2415.14,2418.94,2409.72,2410.0,9409.6951,2026-05-06 11:30:00
1778067900000,2410.01,2414.26,2408.34,2410.47,4921.0079,2026-05-06 11:45:00
1778068800000,2410.47,2412.44,2403.0,2403.01,7550.268,2026-05-06 12:00:00
1778069700000,2403.01,2413.59,2400.72,2409.72,7619.9743,2026-05-06 12:15:00
1778070600000,2409.71,2412.2,2407.45,2409.1,2792.6514,2026-05-06 12:30:00
1778071500000,2409.11,2411.04,2400.55,2405.11,4319.2354,2026-05-06 12:45:00
1778072400000,2405.11,2405.11,2384.22,2389.72,14646.8576,2026-05-06 13:00:00
1778073300000,2389.72,2393.42,2380.41,2383.39,7316.1953,2026-05-06 13:15:00
1778074200000,2383.38,2387.67,2375.16,2377.37,9163.7293,2026-05-06 13:30:00
1778075100000,2377.37,2377.38,2365.01,2368.51,11424.7811,2026-05-06 13:45:00
