Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
2026-02-16 08:45:00,1974.4,1978.51,1973.54,1977.31,1873.8258,2026-02-16 08:59:59.999,3703251.518998,16526,1140.7577,2254404.641422
2026-02-16 09:00:00,1977.31,1989.57,1976.16,1986.75,6530.7819,2026-02-16 09:14:59.999,12956280.465212,63710,3811.7776,7560507.695362
2026-02-16 09:15:00,1986.76,1988.6,1983.56,1986.17,5869.9493,2026-02-16 09:29:59.999,11657178.488449,39517,2077.1441,4125315.302316
2026-02-16 09:30:00,1986.16,1993.35,1982.34,1990.69,5300.179,2026-02-16 09:44:59.999,10539140.820247,46121,3273.9296,6509396.774171
2026-02-16 09:45:00,1990.69,1991.49,1985.95,1987.67,1798.9802,2026-02-16 09:59:59.999,3576764.659198,34270,1125.1841,2236909.952484
2026-02-16 10:00:00,1987.66,1988.91,1983.82,1987.64,2392.1424,2026-02-16 10:14:59.999,4750080.564861,30626,1465.3289,2909980.35492
2026-02-16 10:15:00,1987.65,1987.85,1977.83,1981.14,2672.6306,2026-02-16 10:29:59.999,5298460.091877,18592,615.1867,1219387.167897
2026-02-16 10:30:00,1981.13,1983.72,1977.51,1980.99,1216.1234,2026-02-16 10:44:59.999,2408957.609745,23779,599.6966,1187976.408608
2026-02-16 10:45:00,1980.99,1982.88,1978.88,1978.88,938.2561,2026-02-16 10:59:59.999,1858609.342289,24743,343.5804,680622.203237
2026-02-16 11:00:00,1978.88,1983.87,1963.67,1966.19,5246.7607,2026-02-16 11:14:59.999,10354176.896203,47494,2231.4823,4408380.747355
2026-02-16 11:15:00,1966.2,1973.21,1957.12,1972.48,6274.6021,2026-02-16 11:29:59.999,12327181.659612,76706,2727.7956,5362195.926725
2026-02-16 11:30:00,1972.48,1973.0,1966.14,1967.88,2758.5629,2026-02-16 11:44:59.999,5433435.961864,38068,913.3314,1798851.149492
2026-02-16 11:45:00,1967.88,1979.25,1967.85,1976.15,2796.7058,2026-02-16 11:59:59.999,5517562.293617,43366,1446.1392,2854743.317663
2026-02-16 12:00:00,1976.16,1978.71,1974.37,1976.41,1043.1037,2026-02-16 12:14:59.999,2061675.290688,22869,487.0409,962723.093361
2026-02-16 12:15:00,1976.41,1996.01,1972.46,1992.42,5823.1012,2026-02-16 12:29:59.999,11570872.8219,81079,3502.6014,6961888.314195
2026-02-16 12:30:00,1992.42,1998.2,1986.83,1997.7,4463.8297,2026-02-16 12:44:59.999,8896481.713118,75651,2491.6488,4966344.979366
2026-02-16 12:45:00,1997.69,2009.52,1995.18,2006.24,6509.8936,2026-02-16 12:59:59.999,13037370.259267,79400,3942.9053,7895820.631313
2026-02-16 13:00:00,2006.25,2023.51,2003.59,2009.19,10924.1247,2026-02-16 13:14:59.999,22016194.515282,133803,6055.6826,12204090.975796
2026-02-16 13:15:00,2009.19,2014.48,1970.74,1976.62,13159.217,2026-02-16 13:29:59.999,26206607.052858,161594,5035.8435,10027163.905221
2026-02-16 13:30:00,1976.61,1987.45,1966.26,1974.71,9127.9789,2026-02-16 13:44:59.999,18044382.436549,122671,4831.0574,9553564.061142
2026-02-16 13:45:00,1974.71,1976.27,1961.23,1967.7,5890.3221,2026-02-16 13:59:59.999,11591348.578697,81955,2766.012,5443760.716325
2026-02-16 14:00:00,1967.69,1973.55,1962.76,1967.89,3616.0544,2026-02-16 14:14:59.999,7119149.833491,94493,1900.908,3743096.974026
2026-02-16 14:15:00,1967.9,1974.33,1954.97,1959.92,5623.5093,2026-02-16 14:29:59.999,11045106.704014,83065,2781.5884,5463964.903725
2026-02-16 14:30:00,1959.93,1975.11,1958.62,1970.7,4275.7747,2026-02-16 14:44:59.999,8415569.72472,65114,2387.2686,4698330.042818
2026-02-16 14:45:00,1970.71,1983.45,1966.6,1973.13,4716.9956,2026-02-16 14:59:59.999,9316684.758247,49339,2702.363,5337300.565809
2026-02-16 15:00:00,1973.13,1986.12,1972.46,1973.05,6604.9284,2026-02-16 15:14:59.999,13077773.741507,100688,3145.0809,6227895.27748
2026-02-16 15:15:00,1973.04,1973.15,1963.05,1966.41,4646.0828,2026-02-16 15:29:59.999,9148858.70176,74016,1918.1136,3777144.024005
2026-02-16 15:30:00,1966.4,1966.51,1937.24,1950.97,19125.8129,2026-02-16 15:44:59.999,37251740.513811,275504,9051.5275,17628461.599061
2026-02-16 15:45:00,1950.97,1960.93,1948.59,1956.65,5305.9915,2026-02-16 15:59:59.999,10370936.934219,72190,2466.5507,4822319.859428
2026-02-16 16:00:00,1956.65,1980.04,1956.31,1971.03,10156.3345,2026-02-16 16:14:59.999,19999773.145578,126450,5356.4015,10548454.451076
2026-02-16 16:15:00,1971.03,1974.31,1963.95,1971.42,3689.5849,2026-02-16 16:29:59.999,7264722.589755,69167,1749.384,3444791.502684
2026-02-16 16:30:00,1971.43,1974.18,1961.61,1974.09,4938.0284,2026-02-16 16:44:59.999,9714856.031866,48382,3031.256,5963557.974374
2026-02-16 16:45:00,1974.08,1975.63,1970.31,1973.75,3396.5288,2026-02-16 16:59:59.999,6701192.535849,43204,1372.8578,2708531.882033
2026-02-16 17:00:00,1973.75,1977.29,1966.94,1972.11,3945.6991,2026-02-16 17:14:59.999,7781932.313031,44338,1694.1754,3342126.506827
2026-02-16 17:15:00,1972.12,1978.12,1964.48,1977.0,4328.914,2026-02-16 17:29:59.999,8530715.206552,46549,1712.3427,3376628.284136
2026-02-16 17:30:00,1976.99,1988.4,1976.01,1986.08,5177.5993,2026-02-16 17:44:59.999,10270575.29148,97311,2855.0877,5663445.641345
2026-02-16 17:45:00,1986.07,1986.08,1977.5,1978.99,3121.4957,2026-02-16 17:59:59.999,6181994.322998,36720,1135.6699,2248954.657593
2026-02-16 18:00:00,1978.99,1984.55,1978.85,1982.57,2124.9108,2026-02-16 18:14:59.999,4212182.894312,30266,1119.5658,2219110.731738
2026-02-16 18:15:00,1982.56,1985.68,1978.28,1979.49,2428.0308,2026-02-16 18:29:59.999,4812458.674535,23678,1281.0079,2539058.159366
2026-02-16 18:30:00,1979.48,1981.01,1973.84,1974.85,2963.269,2026-02-16 18:44:59.999,5857638.109795,25993,1042.9285,2061744.195877
2026-02-16 18:45:00,1974.86,1976.46,1967.1,1968.93,2757.5121,2026-02-16 18:59:59.999,5435169.277162,42044,1093.6075,2155308.296328
2026-02-16 19:00:00,1968.94,1971.95,1967.27,1971.61,1455.9698,2026-02-16 19:14:59.999,2867948.859027,34429,826.5219,1628012.492333
2026-02-16 19:15:00,1971.61,1974.17,1966.22,1971.7,1730.2337,2026-02-16 19:29:59.999,3409573.446388,34790,942.0526,1856507.623296
2026-02-16 19:30:00,1971.7,1979.74,1971.44,1977.82,2903.1387,2026-02-16 19:44:59.999,5738004.253649,27179,2064.8784,4081127.015114
2026-02-16 19:45:00,1977.81,1979.47,1973.07,1974.04,2000.2601,2026-02-16 19:59:59.999,3952472.997332,27416,1061.129,2096805.911909
2026-02-16 20:00:00,1974.04,1976.31,1971.1,1974.44,2094.3132,2026-02-16 20:14:59.999,4133657.915469,26020,1109.0471,2188934.424375
2026-02-16 20:15:00,1974.43,1982.99,1971.86,1982.99,2781.8688,2026-02-16 20:29:59.999,5499399.663206,29399,1819.5813,3597646.285874
2026-02-16 20:30:00,1983.0,1985.0,1979.09,1983.44,2754.7322,2026-02-16 20:44:59.999,5461100.206194,44977,1712.9428,3395900.524813
2026-02-16 20:45:00,1983.44,1994.34,1982.19,1993.2,6089.3836,2026-02-16 20:59:59.999,12119356.421601,56213,3676.2393,7315631.095323
2026-02-16 21:00:00,1993.2,1993.91,1988.02,1993.91,3222.8667,2026-02-16 21:14:59.999,6414522.959603,47170,1750.9519,3484708.328832
2026-02-16 21:15:00,1993.9,1994.72,1987.02,1988.61,2867.6804,2026-02-16 21:29:59.999,5710067.124387,25591,1316.5512,2621977.761663
2026-02-16 21:30:00,1988.61,1990.91,1986.47,1988.99,1907.6487,2026-02-16 21:44:59.999,3792997.703507,26102,961.1462,1910996.568255
2026-02-16 21:45:00,1988.98,2004.02,1986.2,1999.14,4005.4925,2026-02-16 21:59:59.999,7998360.574109,37276,2656.049,5303718.106201
2026-02-16 22:00:00,1999.13,2002.54,1992.08,1992.89,3844.3755,2026-02-16 22:14:59.999,7677594.566091,51705,1647.328,3290618.184546
2026-02-16 22:15:00,1992.89,1995.64,1989.59,1993.58,1915.3391,2026-02-16 22:29:59.999,3815827.67344,26534,919.3937,1831710.545516
2026-02-16 22:30:00,1993.57,1995.3,1988.4,1991.0,3413.6745,2026-02-16 22:44:59.999,6801697.548925,24217,1751.6838,3490082.804632
2026-02-16 22:45:00,1991.01,1993.9,1984.39,1990.19,2444.4448,2026-02-16 22:59:59.999,4862851.949959,22157,1196.2519,2380234.304304
2026-02-16 23:00:00,1990.19,1997.97,1988.72,1996.36,2082.1332,2026-02-16 23:14:59.999,4151148.710537,31898,1317.5109,2626743.323812
2026-02-16 23:15:00,1996.35,1999.99,1993.75,1995.45,2336.1112,2026-02-16 23:29:59.999,4663923.595274,29095,1238.5789,2473094.666911
2026-02-16 23:30:00,1995.45,1997.45,1992.91,1994.41,1856.1727,2026-02-16 23:44:59.999,3704065.524722,34413,751.5102,1499555.077563
2026-02-16 23:45:00,1994.4,2002.52,1994.4,1998.33,2239.7324,2026-02-16 23:59:59.999,4477847.038243,45559,1297.76,2594428.984066
2026-02-17 00:00:00,1998.34,1999.54,1994.46,1999.07,1630.7592,2026-02-17 00:14:59.999,3256919.753896,27267,802.5233,1602737.480532
2026-02-17 00:15:00,1999.07,2001.46,1993.41,1998.57,1132.3154,2026-02-17 00:29:59.999,2261460.708766,20292,596.4218,1191451.835354
2026-02-17 00:30:00,1998.57,2002.19,1995.56,1998.23,2633.2674,2026-02-17 00:44:59.999,5265556.678896,36319,797.7143,1595187.882626
2026-02-17 00:45:00,1998.24,2005.77,1997.58,1998.44,1850.8362,2026-02-17 00:59:59.999,3706046.630969,41930,1104.8773,2212780.429803
2026-02-17 01:00:00,1998.45,2002.79,1994.58,2001.66,1879.4309,2026-02-17 01:14:59.999,3755774.774663,36175,979.5461,1957743.779204
2026-02-17 01:15:00,2001.67,2004.59,1998.56,2000.58,1413.5167,2026-02-17 01:29:59.999,2829885.941898,31182,602.5693,1206494.041628
2026-02-17 01:30:00,2000.58,2008.05,1999.23,2002.33,1873.8127,2026-02-17 01:44:59.999,3756378.597179,34688,899.3014,1802949.025758
2026-02-17 01:45:00,2002.33,2003.33,1991.0,1991.82,2452.8004,2026-02-17 01:59:59.999,4896379.931918,42361,800.5853,1598090.756838
2026-02-17 02:00:00,1991.8,2008.58,1979.7,2003.69,8544.4112,2026-02-17 02:14:59.999,17029641.528292,98870,4000.0691,7978462.073268
2026-02-17 02:15:00,2003.7,2007.21,2001.74,2004.87,2930.9664,2026-02-17 02:29:59.999,5873632.026214,34288,1632.3273,3271173.456586
2026-02-17 02:30:00,2004.86,2005.4,1999.76,2002.1,1454.7239,2026-02-17 02:44:59.999,2911592.091736,21133,443.2343,887118.945487
2026-02-17 02:45:00,2002.1,2005.12,1998.59,1998.59,3462.8791,2026-02-17 02:59:59.999,6935415.941671,36754,906.0338,1814643.378231
2026-02-17 03:00:00,1998.6,1999.22,1990.11,1992.17,3198.0876,2026-02-17 03:14:59.999,6378282.683758,25898,917.8743,1830244.117507
2026-02-17 03:15:00,1992.17,1994.67,1987.79,1990.72,1274.4749,2026-02-17 03:29:59.999,2537787.132302,23622,441.8896,880094.004201
2026-02-17 03:30:00,1990.72,1990.72,1985.34,1988.91,2331.1854,2026-02-17 03:44:59.999,4635206.884818,25197,841.9425,1674104.513216
2026-02-17 03:45:00,1988.91,1990.87,1984.73,1985.7,1916.8248,2026-02-17 03:59:59.999,3810647.981643,26700,556.4949,1106456.451071
2026-02-17 04:00:00,1985.69,1989.81,1983.09,1986.81,1977.1034,2026-02-17 04:14:59.999,3927882.320612,18981,667.9712,1327293.520684
2026-02-17 04:15:00,1986.81,1998.48,1984.0,1993.5,4184.6048,2026-02-17 04:29:59.999,8338134.486266,22653,2528.5262,5038351.860782
2026-02-17 04:30:00,1993.49,1993.5,1982.23,1988.93,2828.8089,2026-02-17 04:44:59.999,5618915.876714,42727,794.2753,1577358.003295
2026-02-17 04:45:00,1988.93,1990.59,1987.51,1989.44,952.6715,2026-02-17 04:59:59.999,1895152.475657,13632,436.0848,867467.87296
2026-02-17 05:00:00,1989.44,1991.05,1983.64,1984.21,1884.6844,2026-02-17 05:14:59.999,3745190.043861,19340,582.9036,1158326.435964
2026-02-17 05:15:00,1984.2,1985.14,1970.63,1974.03,6654.8575,2026-02-17 05:29:59.999,13157381.843858,67655,2067.836,4087145.859533
2026-02-17 05:30:00,1974.02,1975.47,1964.72,1973.54,6403.8084,2026-02-17 05:44:59.999,12621192.915797,69664,2425.9653,4782547.247789
2026-02-17 05:45:00,1973.54,1976.85,1972.31,1975.68,2888.5781,2026-02-17 05:59:59.999,5703612.119735,42586,1677.423,3311943.203719
2026-02-17 06:00:00,1975.68,1981.49,1975.67,1978.75,2097.5087,2026-02-17 06:14:59.999,4150158.375586,31758,932.8263,1845625.498434
2026-02-17 06:15:00,1978.76,1985.07,1976.93,1982.71,2178.0368,2026-02-17 06:29:59.999,4313793.858735,22012,1003.4871,1988301.597224
2026-02-17 06:30:00,1982.72,1983.55,1980.29,1981.2,1592.0299,2026-02-17 06:44:59.999,3155556.495996,22501,815.8453,1617086.248388
2026-02-17 06:45:00,1981.2,1982.84,1980.0,1981.02,905.265,2026-02-17 06:59:59.999,1793846.787267,17975,530.401,1051050.663018
2026-02-17 07:00:00,1981.02,1981.15,1975.29,1976.43,1973.5296,2026-02-17 07:14:59.999,3903688.331988,39454,812.9506,1607930.971822
2026-02-17 07:15:00,1976.43,1979.11,1973.32,1974.66,1528.5833,2026-02-17 07:29:59.999,3020453.609579,37304,455.3461,899725.582211
2026-02-17 07:30:00,1974.66,1983.56,1973.78,1982.06,2540.4992,2026-02-17 07:44:59.999,5029009.909166,36829,1055.6281,2090270.623151
2026-02-17 07:45:00,1982.05,1988.22,1980.88,1985.91,4399.6118,2026-02-17 07:59:59.999,8734019.206669,26349,2724.2356,5407705.118894
2026-02-17 08:00:00,1985.91,1990.88,1985.76,1988.49,1584.045,2026-02-17 08:14:59.999,3150593.459078,28404,933.0761,1855987.060462
2026-02-17 08:15:00,1988.49,1988.68,1983.43,1983.98,2662.0832,2026-02-17 08:29:59.999,5284284.177043,49946,1066.2735,2116607.288256
2026-02-17 08:30:00,1983.99,1986.0,1973.95,1978.35,6400.6259,2026-02-17 08:44:59.999,12668742.566402,59296,3543.2467,7013178.581254
2026-02-17 08:45:00,1978.36,1979.26,1974.72,1977.08,2413.8923,2026-02-17 08:59:59.999,4771855.008419,43760,1196.0058,2364343.295632
2026-02-17 09:00:00,1977.07,1979.99,1969.79,1971.84,3808.8724,2026-02-17 09:14:59.999,7520927.257659,58344,1151.7335,2273515.840855
2026-02-17 09:15:00,1971.85,1975.26,1970.98,1973.43,3435.9329,2026-02-17 09:29:59.999,6779701.754846,41285,1630.2634,3216546.16265
2026-02-17 09:30:00,1973.43,1975.22,1970.58,1973.73,3386.2493,2026-02-17 09:44:59.999,6680226.164761,32235,1968.3129,3882653.006076
2026-02-17 09:45:00,1973.74,1977.65,1973.73,1976.16,3047.8582,2026-02-17 09:59:59.999,6022749.488548,33323,1413.3987,2792720.926759
2026-02-17 10:00:00,1976.15,1978.77,1972.19,1973.43,4136.3922,2026-02-17 10:14:59.999,8175084.455222,40954,2166.0621,4281435.893788
2026-02-17 10:15:00,1973.43,1973.43,1964.32,1966.88,4371.708,2026-02-17 10:29:59.999,8599729.595325,68184,1981.8783,3897929.012688
2026-02-17 10:30:00,1966.88,1968.69,1962.76,1964.11,2404.7986,2026-02-17 10:44:59.999,4727472.109637,46509,984.541,1935346.076118
2026-02-17 10:45:00,1964.11,1966.93,1961.71,1966.93,2271.2431,2026-02-17 10:59:59.999,4462758.216352,34966,1008.0342,1980443.047323
2026-02-17 11:00:00,1966.92,1971.73,1964.28,1971.22,2350.2206,2026-02-17 11:14:59.999,4627907.371669,38796,1399.5146,2755907.463664
2026-02-17 11:15:00,1971.22,1972.5,1964.75,1970.49,1564.2375,2026-02-17 11:29:59.999,3079556.249618,32057,665.8792,1310933.215398
2026-02-17 11:30:00,1970.49,1971.61,1966.32,1966.58,726.5936,2026-02-17 11:44:59.999,1430356.537515,22012,295.3773,581394.107804
2026-02-17 11:45:00,1966.58,1970.32,1965.33,1968.47,2691.6133,2026-02-17 11:59:59.999,5297274.984545,27721,1053.2864,2072789.529121
2026-02-17 12:00:00,1968.47,1977.02,1967.79,1973.1,4688.9461,2026-02-17 12:14:59.999,9248955.513006,57599,2042.4012,4028713.81065
2026-02-17 12:15:00,1973.09,1974.18,1970.05,1972.21,2495.0325,2026-02-17 12:29:59.999,4920381.386795,43046,872.7153,1720913.986707
2026-02-17 12:30:00,1972.21,1976.93,1969.78,1974.3,2215.1102,2026-02-17 12:44:59.999,4372793.636683,51134,941.3636,1858590.778133
2026-02-17 12:45:00,1974.31,1974.97,1967.21,1969.76,1795.7211,2026-02-17 12:59:59.999,3540074.355386,39183,665.8256,1312386.104692
2026-02-17 13:00:00,1969.76,1984.32,1964.74,1980.25,5587.654,2026-02-17 13:14:59.999,11041567.12601,83406,3348.9243,6618870.15602
2026-02-17 13:15:00,1980.24,1989.96,1977.21,1984.2,4541.6703,2026-02-17 13:29:59.999,9009707.97889,66375,2446.9946,4854822.18922
2026-02-17 13:30:00,1984.21,1985.89,1981.49,1983.32,1741.2865,2026-02-17 13:44:59.999,3453924.655306,32986,859.453,1704812.197313
2026-02-17 13:45:00,1983.32,1999.72,1981.32,1990.53,7837.582,2026-02-17 13:59:59.999,15611874.819699,99778,4813.275,9588076.886137
2026-02-17 14:00:00,1990.53,2002.7,1988.24,1993.94,6088.6305,2026-02-17 14:14:59.999,12152691.460469,85747,3106.0751,6200291.967832
2026-02-17 14:15:00,1993.94,1995.48,1987.86,1988.11,3829.3824,2026-02-17 14:29:59.999,7625492.62861,46078,1197.4473,2384909.373288
2026-02-17 14:30:00,1988.12,1997.22,1954.04,1961.76,18922.0596,2026-02-17 14:44:59.999,37402198.663253,309451,8212.8367,16228285.76061
2026-02-17 14:45:00,1961.77,1962.31,1944.3,1948.49,21868.4986,2026-02-17 14:59:59.999,42681466.078007,340792,12152.1201,23715590.773755
2026-02-17 15:00:00,1948.5,1963.71,1946.86,1952.94,11979.3371,2026-02-17 15:14:59.999,23411769.267334,233942,6562.6913,12828612.988504
2026-02-17 15:15:00,1952.94,1966.67,1946.67,1951.08,8754.2413,2026-02-17 15:29:59.999,17131945.397655,159835,4898.2316,9586238.980914
2026-02-17 15:30:00,1951.09,1955.03,1941.66,1954.21,7308.0051,2026-02-17 15:44:59.999,14248915.290405,144608,4077.1732,7949887.914266
2026-02-17 15:45:00,1954.22,1969.66,1953.73,1968.58,7952.111,2026-02-17 15:59:59.999,15597770.034507,144482,4480.7519,8788965.81031
2026-02-17 16:00:00,1968.59,1995.43,1967.65,1987.29,14685.635,2026-02-17 16:14:59.999,29173643.061097,225657,8243.8154,16376281.473568
2026-02-17 16:15:00,1987.3,1994.17,1981.88,1984.35,6028.7643,2026-02-17 16:29:59.999,11988250.922622,131903,2849.0613,5666521.735481
2026-02-17 16:30:00,1984.36,2010.47,1981.83,1992.63,16738.4494,2026-02-17 16:44:59.999,33448967.605091,179393,9658.5704,19303293.499695
2026-02-17 16:45:00,1992.63,1993.36,1979.83,1980.36,6502.9607,2026-02-17 16:59:59.999,12917743.266512,133593,2615.317,5194697.147538
2026-02-17 17:00:00,1980.37,1984.05,1959.0,1965.76,9349.2562,2026-02-17 17:14:59.999,18422882.70481,164507,3796.4468,7483272.570683
2026-02-17 17:15:00,1965.73,1973.83,1963.59,1973.82,4573.5697,2026-02-17 17:29:59.999,9005910.204211,123330,2624.8403,5169105.087
2026-02-17 17:30:00,1973.83,1974.57,1959.7,1960.4,4419.9462,2026-02-17 17:44:59.999,8692173.312852,111161,2039.2964,4011067.215372
2026-02-17 17:45:00,1960.39,1966.85,1954.03,1966.27,6624.8349,2026-02-17 17:59:59.999,12984369.359961,135445,3581.4635,7021405.25453
2026-02-17 18:00:00,1966.28,1968.85,1961.73,1967.84,2726.4104,2026-02-17 18:14:59.999,5358357.790632,95121,1430.1644,2810925.059599
2026-02-17 18:15:00,1967.84,1991.5,1963.86,1989.74,8664.1212,2026-02-17 18:29:59.999,17170578.081365,154524,5225.139,10354110.079825
2026-02-17 18:30:00,1989.77,2007.02,1987.59,2001.12,8833.2582,2026-02-17 18:44:59.999,17651637.803697,123345,4815.2563,9621520.159539
2026-02-17 18:45:00,2001.13,2004.52,1995.54,1998.69,5147.1921,2026-02-17 18:59:59.999,10294577.953741,91402,2409.0363,4818277.439163
2026-02-17 19:00:00,1998.7,2013.99,1996.7,2012.34,7584.0728,2026-02-17 19:14:59.999,15207156.950455,117272,4518.8908,9063732.334892
2026-02-17 19:15:00,2012.34,2015.33,1998.79,2001.64,7209.2523,2026-02-17 19:29:59.999,14479646.173763,110488,3548.9986,7129675.075146
2026-02-17 19:30:00,2001.63,2004.74,1995.07,2004.69,5151.2171,2026-02-17 19:44:59.999,10301749.506505,71791,2224.8192,4449902.966719
2026-02-17 19:45:00,2004.69,2008.79,1997.05,1998.14,3388.2782,2026-02-17 19:59:59.999,6783712.150167,69047,1362.3971,2727307.153114
2026-02-17 20:00:00,1998.15,2001.37,1991.55,1994.0,3534.9304,2026-02-17 20:14:59.999,7053630.628141,85992,1455.6495,2904536.127169
2026-02-17 20:15:00,1994.0,1997.31,1989.17,1995.57,3541.5528,2026-02-17 20:29:59.999,7058641.999789,84372,1629.8423,3248489.088865
2026-02-17 20:30:00,1995.56,2001.5,1987.57,1999.02,3530.6703,2026-02-17 20:44:59.999,7041156.764547,80353,2014.0323,4017404.721224
2026-02-17 20:45:00,1999.01,2000.08,1993.94,1994.71,3778.3896,2026-02-17 20:59:59.999,7542812.925775,63263,1454.7997,2904357.667105
2026-02-17 21:00:00,1994.71,2001.52,1992.34,2001.03,2509.8564,2026-02-17 21:14:59.999,5008024.982807,52455,1282.1096,2558522.829655
2026-02-17 21:15:00,2001.03,2002.79,1993.61,1995.42,1873.0872,2026-02-17 21:29:59.999,3741348.806469,35130,787.8585,1573795.32872
2026-02-17 21:30:00,1995.42,1997.52,1993.07,1996.34,986.2096,2026-02-17 21:44:59.999,1967509.148814,25271,599.9655,1196860.149987
2026-02-17 21:45:00,1996.34,2000.59,1995.11,1999.74,981.0381,2026-02-17 21:59:59.999,1960191.047034,19098,554.0417,1106942.205274
2026-02-17 22:00:00,1999.74,2000.59,1996.57,2000.58,1427.1709,2026-02-17 22:14:59.999,2852774.660271,23489,576.7583,1152748.481693
